id,host_id,host_response_rate,host_acceptance_rate,host_is_superhost,host_has_profile_pic,host_identity_verified,accommodates,bathrooms,bedrooms,beds,price,minimum_nights_avg_ntm,maximum_nights_avg_ntm,availability_30,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,calculated_host_listings_count,reviews_per_month,license_tf,response_time_num,host_verifications_num,amenities_num,book_30,pop_past,pop_future,popularity,relative_meanprice,relative_price,type_num,host_duration
40162643,83331742,0,0.0,f,t,f,8,1,2.0,5.0,194.0,3.0,1125.0,12,4.86,4.9,4.77,4.88,4.93,4.9,4.81,f,2,4.51,f,1,2,49,18,1.11,-0.27,0.8400000000000001,179.77777777777777,14.222222222222229,3,2337
40236812,254408545,100,100.0,f,t,f,2,1,1.0,1.0,128.0,30.0,1125.0,18,5.0,5.0,5.0,5.0,5.0,5.0,4.83,t,1,0.18,f,5,2,36,12,-0.94,-0.92,-1.8599999999999999,192.25,-64.25,3,1336
40291017,7435040,100,100.0,f,t,f,2,1,1.0,1.0,60.0,30.0,1125.0,1,4.17,4.5,4.33,4.33,4.33,4.17,4.17,t,21,0.19,f,5,2,30,29,-0.93,0.92,-0.010000000000000009,116.0909090909091,-56.09090909090909,2,3433
40293242,1691585,83,90.0,t,t,f,4,1,1.0,1.0,163.0,1.0,1125.0,19,4.9,4.95,4.9,4.97,4.96,4.95,4.82,f,1,8.71,f,5,2,25,11,3.1,-1.03,2.0700000000000003,183.8,-20.80000000000001,3,3959
40293561,14818123,100,97.0,t,t,t,4,1,2.0,2.0,142.0,2.0,1125.0,9,4.92,4.97,4.95,4.97,4.98,4.92,4.92,f,1,3.33,f,5,2,58,21,0.55,0.05,0.6000000000000001,182.31578947368422,-40.31578947368422,3,3143
40332328,2085820,100,96.0,t,t,t,2,1,1.0,1.0,75.0,29.0,120.0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,3,0.12,f,4,2,54,30,-0.97,1.03,0.06000000000000005,119.0,-44.0,3,3895
40370789,4376788,100,100.0,t,t,t,4,1,2.0,2.0,153.0,1.3,1125.0,15,4.86,4.92,4.95,4.95,4.94,4.93,4.76,t,5,4.49,f,5,2,43,15,1.1,-0.59,0.5100000000000001,155.5,-2.5,3,3646
40373705,87816533,80,98.0,t,t,f,2,1,1.0,1.0,125.0,30.0,1125.0,6,4.92,5.0,4.82,4.94,4.98,5.0,4.98,t,2,3.31,f,5,3,31,24,0.55,0.38,0.93,185.94642857142858,-60.946428571428584,3,2315
40375573,271793923,100,75.0,f,t,f,2,1,,1.0,70.0,30.0,1125.0,7,4.8,4.87,4.53,4.87,4.93,5.0,4.6,f,3,0.44,t,5,3,25,23,-0.82,0.27,-0.5499999999999999,186.20833333333334,-116.20833333333334,3,1257
40377483,59411393,100,100.0,t,t,t,5,1,2.0,2.0,228.0,1.0,1125.0,10,4.88,4.95,4.73,4.97,4.98,4.89,4.83,t,4,3.86,f,5,1,34,20,0.81,-0.05,0.76,232.24242424242425,-4.242424242424249,3,2481
40400915,12171359,100,100.0,t,t,f,2,1,,1.0,179.0,3.0,1125.0,5,4.94,4.97,4.9,4.92,4.92,4.95,4.89,t,2,5.54,f,5,2,52,25,1.6,0.49,2.09,199.53768844221105,-20.53768844221105,3,3218
40411891,299224265,100,98.0,f,t,t,16,4,7.0,16.0,409.0,3.5,365.0,18,4.76,4.84,4.49,4.95,4.97,4.7,4.73,f,5,1.13,f,5,2,37,12,-0.49,-0.92,-1.4100000000000001,214.46153846153845,194.53846153846155,3,1161
40470400,130681888,0,0.0,f,t,t,6,1,3.0,3.0,145.0,1.4,1125.0,5,4.82,4.83,4.8,4.89,4.84,4.91,4.7,f,1,2.6,f,1,2,39,25,0.21,0.49,0.7,128.0,17.0,3,2028
40488305,242543461,100,99.0,t,t,t,7,2,3.0,6.0,179.0,2.1,182.0,21,4.89,4.84,4.85,4.97,4.93,4.9,4.85,t,2,1.84,f,5,3,37,9,-0.15,-1.24,-1.39,194.34285714285716,-15.342857142857156,3,1393
40534017,42619492,100,80.0,t,t,t,1,1,1.0,1.0,55.0,30.0,1125.0,19,5.0,4.94,5.0,4.94,5.0,4.89,5.0,f,4,0.6,f,5,3,35,11,-0.74,-1.03,-1.77,133.76923076923077,-78.76923076923077,2,2658
40539898,18342756,100,94.0,t,t,t,4,1,1.0,2.0,180.0,3.0,14.0,11,4.97,5.0,5.0,4.97,5.0,5.0,4.9,f,2,0.95,f,4,2,51,19,-0.57,-0.16,-0.73,236.0,-56.0,3,3062
40591370,314521613,100,99.0,t,t,t,4,1,2.0,2.0,159.0,1.0,1125.0,19,4.86,4.93,4.88,4.85,4.93,4.95,4.76,f,2,6.07,f,5,2,39,11,1.85,-1.03,0.8200000000000001,167.98076923076923,-8.980769230769226,3,1097
40610760,314521613,100,99.0,t,t,t,4,1,1.0,2.0,82.0,1.0,1125.0,1,4.88,4.94,4.91,4.95,4.96,4.94,4.8,f,2,4.28,f,5,2,23,29,1.0,0.92,1.92,144.23076923076923,-62.230769230769226,3,1097
40652476,208691110,100,98.0,t,t,t,6,2,3.0,3.0,241.0,2.0,1125.0,17,5.0,4.96,4.95,4.96,5.0,4.95,4.84,f,1,2.95,f,5,3,44,13,0.37,-0.81,-0.44000000000000006,200.0,41.0,3,1578
40678367,253059,0,0.0,f,t,t,1,1,1.0,1.0,178.0,3.6,180.0,23,4.9,4.9,4.6,5.0,4.8,4.6,4.6,f,6,0.31,f,1,3,28,7,-0.88,-1.46,-2.34,287.1923076923077,-109.19230769230768,2,4445
40681715,34956782,100,99.0,t,t,t,10,2,6.0,10.0,215.0,30.0,1125.0,0,4.91,4.89,4.91,4.95,4.91,4.89,4.89,t,2,1.93,f,5,2,65,30,-0.11,1.03,0.92,214.46153846153845,0.5384615384615472,3,2742
40701591,150488044,100,100.0,t,t,t,9,3,4.0,6.0,307.0,2.1,1125.0,4,4.94,4.97,4.9,4.98,4.99,4.97,4.84,f,2,2.6,f,5,2,57,26,0.21,0.59,0.7999999999999999,331.92857142857144,-24.928571428571445,3,1909
40771059,48256453,0,0.0,f,t,t,2,1,1.0,1.0,156.0,1.6,1125.0,6,4.85,4.9,4.87,4.91,4.93,4.95,4.65,f,1,3.15,f,1,2,23,24,0.47,0.38,0.85,181.21818181818182,-25.21818181818182,3,2587
40805092,1121532,100,52.0,f,t,t,2,1,1.0,1.0,157.0,30.0,1125.0,30,3.83,3.67,4.33,4.17,4.0,4.17,3.5,f,11,0.22,t,4,2,30,0,-0.92,-2.21,-3.13,179.68333333333334,-22.683333333333337,3,4107
40805123,316200,100,100.0,t,t,t,3,1,1.0,1.0,85.0,30.0,1125.0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,t,7,0.33,t,5,3,23,30,-0.87,1.03,0.16000000000000003,171.4126984126984,-86.4126984126984,3,4377
40806100,9840816,100,100.0,t,t,t,4,1,,1.0,93.0,1.0,1125.0,4,4.92,4.94,4.9,4.98,4.99,4.92,4.88,t,4,6.26,f,5,2,35,26,1.94,0.59,2.53,168.19266055045873,-75.19266055045873,3,3317
40843077,14239697,100,97.0,t,t,t,5,1,2.0,2.0,152.0,2.0,1125.0,6,4.96,4.97,4.99,5.0,4.99,4.94,4.89,f,1,3.11,f,5,3,62,24,0.45,0.38,0.8300000000000001,164.12,-12.120000000000005,3,3158
40844564,317888141,100,73.0,t,t,t,2,1,1.0,1.0,216.0,4.0,1125.0,23,4.83,4.88,4.94,4.99,4.99,4.87,4.74,f,1,2.17,f,3,2,42,7,0.0,-1.46,-1.46,170.23076923076923,45.769230769230774,3,1086
40881328,299224265,100,98.0,f,t,t,10,2,3.0,7.0,138.0,3.6,365.0,18,4.64,4.81,4.69,4.94,4.9,4.7,4.64,f,5,3.8,f,5,2,37,12,0.78,-0.92,-0.14,193.0,-55.0,3,1161
40909725,299224265,100,98.0,f,t,t,16,2,4.0,9.0,172.0,3.7,1125.0,22,4.64,4.71,4.58,4.95,4.84,4.84,4.59,f,5,3.22,f,5,2,38,8,0.5,-1.35,-0.8500000000000001,193.0,-21.0,3,1161
40924285,54812088,100,100.0,f,t,t,8,3,3.0,3.0,368.0,2.6,365.0,6,4.76,4.76,4.71,5.0,4.88,4.94,4.59,t,49,3.62,f,5,2,39,24,0.69,0.38,1.0699999999999998,191.80645161290323,176.19354838709677,3,2515
40925501,297257820,100,80.0,t,t,t,2,1,,1.0,124.0,2.8,25.0,7,4.62,4.68,4.63,4.68,4.69,4.81,4.62,f,10,3.24,f,4,2,22,23,0.51,0.27,0.78,198.22429906542055,-74.22429906542055,3,1169
40984205,10430878,0,0.0,f,t,t,2,1,1.0,1.0,84.0,3.0,1125.0,7,4.62,4.62,4.67,4.95,4.76,4.79,4.6,f,1,1.32,f,1,2,22,23,-0.4,0.27,-0.13,184.85714285714286,-100.85714285714286,3,3288
41030199,10289892,100,95.0,t,t,t,4,1,2.0,3.0,294.0,8.8,1125.0,10,5.0,4.94,5.0,4.98,4.98,4.96,4.82,f,3,2.91,f,5,3,57,20,0.36,-0.05,0.31,177.4655172413793,116.5344827586207,3,3295
41049714,14291665,100,99.0,t,t,t,2,1,1.0,1.0,290.0,1.0,1125.0,26,4.84,4.89,4.87,4.96,4.97,4.93,4.52,f,1,4.21,f,5,3,25,4,0.97,-1.78,-0.81,246.58928571428572,43.41071428571428,2,3157
41110236,125574189,0,0.0,f,t,t,4,1,1.0,2.0,120.0,3.0,1125.0,3,4.51,4.6,4.41,4.84,4.68,4.87,4.57,f,1,1.94,f,1,2,38,27,-0.1,0.7,0.6,185.4848484848485,-65.4848484848485,3,2063
41110297,426112129,0,0.0,f,t,t,4,1,2.0,2.0,105.0,3.0,1125.0,15,4.74,4.77,4.83,4.92,4.92,4.74,4.62,f,1,1.64,f,1,2,39,15,-0.25,-0.59,-0.84,190.95238095238096,-85.95238095238096,3,426
41154313,133871979,100,99.0,t,t,t,6,2,2.0,4.0,234.0,1.9,12.0,13,4.96,4.96,4.97,4.99,5.0,4.98,4.87,f,1,8.19,f,5,2,50,17,2.86,-0.38,2.48,207.21917808219177,26.780821917808225,3,2007
41174101,31557123,100,97.0,t,t,t,2,1,1.0,1.0,89.0,3.0,1125.0,3,4.95,4.97,4.91,4.97,4.99,4.92,4.96,t,1,2.48,f,4,2,26,27,0.15,0.7,0.85,165.0,-76.0,3,2787
41175190,151804061,100,97.0,t,t,t,6,1.5,2.0,3.0,340.0,2.1,1125.0,30,4.97,4.96,4.99,4.96,4.96,4.97,4.75,f,1,2.14,f,5,3,64,0,-0.01,-2.21,-2.2199999999999998,219.72727272727272,120.27272727272728,3,1899
41179062,2789925,100,97.0,t,t,t,4,1,2.0,2.0,300.0,3.0,29.0,5,4.95,4.95,5.0,4.98,4.93,5.0,4.82,f,1,1.9,f,5,2,51,25,-0.12,0.49,0.37,284.7894736842105,15.21052631578948,3,3810
41180309,6378624,0,33.0,f,t,t,6,3.5,3.0,3.0,165.0,5.0,14.0,0,4.5,4.5,4.0,4.5,4.5,5.0,5.0,f,1,0.06,f,1,2,48,30,-1.0,1.03,0.030000000000000027,174.75,-9.75,3,3492
41187145,315170671,100,100.0,f,t,f,7,1,,2.0,150.0,1.0,1125.0,24,4.51,4.69,4.83,4.86,4.7,4.7,4.56,t,1,2.22,t,5,2,31,6,0.03,-1.57,-1.54,226.33333333333334,-76.33333333333334,3,1094
41193030,20314218,100,95.0,t,t,t,4,1,2.0,2.0,150.0,2.0,1125.0,9,5.0,5.0,4.91,5.0,5.0,4.82,4.91,f,1,0.95,f,5,2,37,21,-0.57,0.05,-0.5199999999999999,162.30769230769232,-12.30769230769232,3,3029
41194214,111672499,92,98.0,t,t,t,4,1,,2.0,171.0,3.0,1125.0,18,4.83,4.88,4.83,4.83,4.9,4.97,4.75,t,1,4.41,f,5,3,39,12,1.07,-0.92,0.15000000000000002,198.434554973822,-27.434554973822003,3,2149
41218952,192365131,100,96.0,t,t,t,2,1,1.0,1.0,117.0,2.0,1125.0,12,4.98,5.0,4.98,4.98,5.0,4.92,4.97,f,1,2.05,f,5,2,53,18,-0.05,-0.27,-0.32,229.77777777777777,-112.77777777777777,3,1651
41237942,217390660,100,99.0,t,t,t,2,1,,1.0,216.0,3.8,1125.0,30,4.93,4.95,4.99,4.98,4.98,4.99,4.8,f,2,3.01,f,5,2,51,0,0.4,-2.21,-1.81,218.15625,-2.15625,3,1531
41262912,9129248,90,100.0,t,t,t,2,1.5,1.0,1.0,325.0,2.0,1125.0,1,4.94,4.94,4.94,5.0,5.0,4.88,4.76,f,2,0.54,f,5,2,50,29,-0.77,0.92,0.15000000000000002,168.6818181818182,156.3181818181818,3,3354
41264641,324027900,100,93.0,f,t,t,2,1,1.0,1.0,75.0,30.0,1125.0,0,4.97,4.97,5.0,5.0,5.0,4.91,4.97,f,1,1.05,f,4,2,31,30,-0.53,1.03,0.5,221.4,-146.4,3,1067
41274483,28420265,100,100.0,t,t,t,10,3.5,4.0,6.0,275.0,2.2,1125.0,7,4.89,4.91,4.84,4.99,4.91,4.85,4.82,t,25,2.56,f,5,2,42,23,0.19,0.27,0.46,194.62962962962962,80.37037037037038,3,2839
41299302,42710251,100,98.0,f,t,t,10,3.5,3.0,3.0,950.0,30.0,1125.0,0,4.63,4.75,4.55,4.61,4.76,4.75,4.59,f,1,1.57,f,5,2,44,30,-0.28,1.03,0.75,176.56,773.44,3,2657
41321239,168997773,0,100.0,f,t,t,3,1,1.0,1.0,70.0,30.0,90.0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,2,0.12,t,1,2,21,30,-0.97,1.03,0.06000000000000005,145.88235294117646,-75.88235294117646,3,1779
41325715,199447906,100,100.0,f,t,t,4,1,1.0,2.0,140.0,1.0,1125.0,8,4.59,4.8,4.7,4.77,4.57,4.89,4.7,f,3,1.9,f,5,2,37,22,-0.12,0.16,0.04000000000000001,227.64705882352942,-87.64705882352942,3,1617
41348998,84470311,100,99.0,f,t,t,4,1,1.0,2.0,194.0,2.0,1125.0,4,4.85,4.92,4.86,4.89,4.82,4.97,4.82,t,1,2.0,f,5,2,25,26,-0.08,0.59,0.51,178.7530864197531,15.246913580246911,3,2331
41377176,53953964,100,80.0,f,t,t,4,2,2.0,2.0,100.0,3.0,3.0,2,4.95,4.95,5.0,5.0,4.91,4.95,4.86,f,1,0.7,f,5,2,36,28,-0.69,0.81,0.1200000000000001,154.71428571428572,-54.71428571428572,3,2522
41381981,246393790,0,0.0,f,t,t,2,1,,1.0,185.0,2.0,1125.0,4,4.82,4.88,4.81,4.89,4.92,4.93,4.75,t,3,6.1,f,1,2,45,26,1.87,0.59,2.46,198.0842105263158,-13.084210526315786,3,1374
41501657,121678213,0,67.0,f,t,t,4,2,2.0,2.0,165.0,30.0,1125.0,0,5.0,5.0,5.0,5.0,5.0,4.91,5.0,f,1,0.35,f,1,2,35,30,-0.86,1.03,0.17000000000000004,148.6,16.400000000000006,3,2086
41534667,78134139,99,100.0,t,t,t,2,1,1.0,1.0,155.0,2.0,1125.0,17,4.89,4.92,4.84,4.99,4.97,4.75,4.75,t,11,4.05,f,5,3,38,13,0.9,-0.81,0.08999999999999997,207.28571428571428,-52.28571428571428,3,2363
41535117,3264544,100,100.0,f,t,t,6,1,2.0,2.0,182.0,2.0,1125.0,4,4.57,4.6,4.57,4.89,4.8,4.86,4.4,t,3,1.27,f,5,2,52,26,-0.42,0.59,0.16999999999999998,174.74193548387098,7.258064516129025,3,3764
41539137,238425582,100,100.0,f,t,t,6,2.5,3.0,3.0,174.0,2.5,365.0,18,4.86,4.87,4.82,4.97,4.91,4.88,4.77,t,8,2.84,f,5,3,36,12,0.32,-0.92,-0.6000000000000001,181.88888888888889,-7.888888888888886,3,1412
41565869,68432468,0,92.0,f,t,t,2,1,1.0,2.0,89.0,3.0,1125.0,0,4.76,4.9,4.89,4.94,4.92,4.94,4.85,f,1,1.99,f,1,2,46,30,-0.08,1.03,0.9500000000000001,145.9655172413793,-56.9655172413793,3,2418
41598064,73484597,100,99.0,f,t,t,4,1,1.0,2.0,86.0,1.0,1125.0,22,4.58,4.73,4.42,4.85,4.82,4.62,4.59,f,15,3.72,f,5,2,48,8,0.74,-1.35,-0.6100000000000001,136.92,-50.91999999999999,2,2387
41599161,73484597,100,99.0,f,t,t,5,1,1.0,2.0,93.0,1.0,1125.0,8,4.49,4.68,4.44,4.75,4.7,4.49,4.58,f,15,2.29,f,5,2,47,22,0.06,0.16,0.22,135.73076923076923,-42.730769230769226,2,2387
41599876,73484597,100,99.0,f,t,t,3,1,1.0,1.0,93.0,1.0,1125.0,20,4.57,4.63,4.57,4.75,4.73,4.49,4.49,f,15,1.62,f,5,2,46,10,-0.26,-1.13,-1.39,139.6551724137931,-46.65517241379311,2,2387
41601121,73484597,100,99.0,f,t,t,4,1,1.0,2.0,85.0,1.0,1125.0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,15,0.03,f,5,2,47,30,-1.01,1.03,0.020000000000000018,141.92592592592592,-56.925925925925924,2,2387
41601649,73484597,100,99.0,f,t,t,2,1,1.0,1.0,115.0,1.0,1125.0,23,4.43,4.69,4.6,4.79,4.67,4.71,4.4,f,15,1.32,f,5,2,48,7,-0.4,-1.46,-1.8599999999999999,147.04347826086956,-32.04347826086956,2,2387
41602651,73484597,100,99.0,f,t,t,14,3,3.0,5.0,399.0,1.0,1125.0,21,3.9,3.5,4.4,4.1,4.2,4.5,3.6,f,15,0.32,f,5,2,50,9,-0.87,-1.24,-2.11,139.66666666666666,259.33333333333337,2,2387
41604840,73484597,100,99.0,f,t,t,6,2,2.0,3.0,279.0,1.0,1125.0,0,,,,,,,,f,15,0.0,f,5,2,47,30,-1.02,1.03,0.010000000000000009,131.33333333333334,147.66666666666666,2,2387
41621212,4940955,100,100.0,f,t,t,4,1,2.0,2.0,144.0,15.9,1119.9,5,4.94,4.94,5.0,5.0,5.0,4.94,4.88,t,2,0.53,f,5,2,48,25,-0.77,0.49,-0.28,159.5,-15.5,3,3593
41683969,126511331,100,96.0,t,t,t,4,2,2.0,3.0,212.0,5.0,1125.0,28,4.96,4.92,4.92,5.0,4.96,4.88,4.83,f,2,0.91,f,5,2,51,2,-0.59,-2.0,-2.59,197.4,14.599999999999994,3,2057
41701444,107434423,100,97.0,f,t,t,2,1,1.0,1.0,181.0,708.4,1125.0,0,3.0,4.0,5.0,4.0,2.0,5.0,4.0,t,369,0.11,t,5,3,27,30,-0.97,1.03,0.06000000000000005,202.7608695652174,-21.760869565217405,3,2180
41709982,8916363,100,100.0,t,t,t,2,1,1.0,2.0,106.0,1.0,1125.0,7,4.91,4.97,4.88,4.98,4.95,4.85,4.85,t,3,5.79,f,5,3,20,23,1.72,0.27,1.99,234.44,-128.44,3,3365
41770912,78134139,99,100.0,t,t,t,5,1,1.0,2.0,176.0,2.0,1125.0,21,4.8,4.8,4.79,4.93,4.9,4.78,4.61,t,11,2.77,f,5,3,34,9,0.29,-1.24,-0.95,169.33333333333334,6.666666666666657,3,2363
41773942,94871259,100,100.0,t,t,f,4,2,2.0,3.0,138.0,5.0,1125.0,10,4.85,4.91,4.9,5.0,5.0,4.97,4.78,t,1,2.13,f,5,2,36,20,-0.01,-0.05,-0.060000000000000005,121.11111111111111,16.888888888888886,3,2275
41774730,54812088,100,100.0,f,t,t,8,3.5,3.0,,346.0,2.6,365.0,0,,,,,,,,t,49,0.0,f,5,2,41,30,-1.02,1.03,0.010000000000000009,216.5090909090909,129.4909090909091,3,2515
41775500,41216300,0,0.0,f,t,f,2,1,1.0,1.0,86.0,2.4,1125.0,16,4.77,4.84,4.86,4.95,4.95,4.82,4.84,f,1,1.81,f,1,3,20,14,-0.17,-0.7,-0.87,200.71428571428572,-114.71428571428572,3,2673
41778027,54812088,100,100.0,f,t,t,10,2,3.0,5.0,379.0,2.6,365.0,18,4.86,5.0,4.86,4.43,4.71,4.86,4.71,t,49,2.12,f,5,2,35,12,-0.02,-0.92,-0.9400000000000001,208.0,171.0,3,2515
41819596,109645574,100,100.0,t,t,t,6,1,2.0,2.0,208.0,2.0,1125.0,17,4.85,4.87,4.77,4.96,4.97,4.9,4.78,t,3,4.28,f,5,3,59,13,1.0,-0.81,0.18999999999999995,304.0571428571429,-96.05714285714288,3,2162
41819916,21708595,90,98.0,t,t,t,6,1,2.0,3.0,171.0,2.1,1125.0,6,4.95,4.96,4.96,4.99,4.98,4.96,4.83,f,1,3.09,f,5,3,63,24,0.44,0.38,0.8200000000000001,210.5625,-39.5625,3,2994
41885957,19403115,100,99.0,f,t,t,4,1,1.0,2.0,161.0,30.0,1125.0,0,4.78,4.89,4.85,4.95,4.93,4.94,4.63,f,14,2.98,f,5,3,36,30,0.39,1.03,1.42,327.25,-166.25,3,3046
41886024,19403115,100,99.0,f,t,t,4,1,1.0,2.0,198.0,30.0,1125.0,0,4.86,4.87,4.88,4.9,4.92,4.96,4.77,f,14,4.17,f,5,3,36,30,0.95,1.03,1.98,334.1818181818182,-136.1818181818182,3,3046
41907357,89647336,100,100.0,t,t,t,4,1,1.0,2.0,156.0,30.0,1125.0,7,4.82,4.85,4.85,5.0,4.95,4.97,4.74,f,2,2.14,f,5,2,42,23,-0.01,0.27,0.26,171.19811320754718,-15.19811320754718,3,2305
41954289,1263161,100,0.0,f,t,t,2,1,1.0,1.0,181.0,1.0,1125.0,15,,,,,,,,f,1,0.0,f,5,2,47,15,-1.02,-0.59,-1.6099999999999999,199.875,-18.875,3,1947
41976609,107434423,100,97.0,f,t,t,2,1,1.0,1.0,222.0,699.7,1125.0,0,,,,,,,,t,369,0.0,t,5,3,28,30,-1.02,1.03,0.010000000000000009,195.44444444444446,26.555555555555543,3,2180
41976651,107434423,100,97.0,f,t,t,4,2,2.0,2.0,232.0,694.2,1125.0,4,,,,,,,,t,369,0.0,t,5,3,28,26,-1.02,0.59,-0.43000000000000005,195.44444444444446,36.55555555555554,3,2180
41976700,107434423,100,97.0,f,t,t,2,1,1.0,1.0,174.0,700.5,1125.0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,t,369,0.38,t,5,3,29,30,-0.84,1.03,0.19000000000000006,195.2843137254902,-21.284313725490193,3,2180
41996942,44101586,97,100.0,t,t,t,2,1,1.0,1.0,70.0,1.0,1125.0,10,4.89,4.92,4.89,4.84,4.87,4.94,4.95,t,6,4.15,f,5,2,53,20,0.94,-0.05,0.8899999999999999,172.72093023255815,-102.72093023255815,2,2640
42001650,332637211,100,100.0,t,t,f,2,1,1.0,1.0,65.0,3.0,1125.0,7,4.79,4.83,4.83,4.87,4.79,4.5,4.77,t,1,1.71,f,5,1,27,23,-0.21,0.27,0.060000000000000026,107.5,-42.5,2,1038
42002823,332701716,0,0.0,f,t,f,10,3,5.0,5.0,425.0,30.0,1125.0,0,,,,,,,,f,1,0.0,f,1,2,44,30,-1.02,1.03,0.010000000000000009,192.83333333333334,232.16666666666666,3,1038
42004276,46188658,100,98.0,t,t,t,3,1,,2.0,173.0,1.0,1125.0,11,4.92,4.95,4.97,4.92,4.99,4.98,4.9,f,1,7.13,f,5,2,49,19,2.36,-0.16,2.1999999999999997,178.71875,-5.71875,3,2614
42031223,107434423,100,97.0,f,t,t,2,2,1.0,1.0,211.0,699.0,1125.0,0,,,,,,,,t,369,0.0,t,5,3,27,30,-1.02,1.03,0.010000000000000009,199.88571428571427,11.114285714285728,3,2180
42031254,107434423,100,97.0,f,t,t,2,1,1.0,1.0,156.0,703.6,1125.0,0,5.0,5.0,5.0,4.0,4.5,5.0,4.5,t,369,0.26,t,5,3,29,30,-0.9,1.03,0.13,195.64705882352942,-39.64705882352942,3,2180
42031281,107434423,100,97.0,f,t,t,2,1,,1.0,140.0,706.8,1125.0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,t,369,0.06,t,5,3,29,30,-1.0,1.03,0.030000000000000027,173.69565217391303,-33.69565217391303,3,2180
42043837,8291976,100,100.0,t,t,t,3,1,,2.0,90.0,1.0,1125.0,4,4.9,4.9,4.96,4.99,5.0,4.96,4.88,f,1,2.82,f,5,2,35,26,0.31,0.59,0.8999999999999999,200.58823529411765,-110.58823529411765,3,3394
42047178,828164,100,99.0,f,t,t,6,2.5,2.0,1.0,295.0,2.0,1125.0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,3,0.11,f,5,3,54,30,-0.97,1.03,0.06000000000000005,253.2962962962963,41.703703703703695,3,4160
42065054,107434423,100,97.0,f,t,t,2,1,1.0,1.0,151.0,699.0,1125.0,23,,,,,,,,t,369,0.0,t,5,3,27,7,-1.02,-1.46,-2.48,203.44565217391303,-52.44565217391303,3,2180
42065094,107434423,100,97.0,f,t,t,2,1,1.0,1.0,211.0,703.6,1125.0,0,,,,,,,,t,369,0.0,t,5,3,26,30,-1.02,1.03,0.010000000000000009,192.26373626373626,18.736263736263737,3,2180
42065596,107434423,100,97.0,f,t,t,2,1,1.0,1.0,204.0,730.0,1125.0,0,,,,,,,,t,369,0.0,t,5,3,30,30,-1.02,1.03,0.010000000000000009,189.76470588235293,14.235294117647072,3,2180
42081811,107434423,100,97.0,f,t,t,2,1,1.0,1.0,158.0,708.3,1125.0,2,5.0,5.0,5.0,5.0,5.0,5.0,5.0,t,369,0.04,t,5,3,27,28,-1.0,0.81,-0.18999999999999995,176.47826086956522,-18.47826086956522,3,2180
42084111,107434423,100,97.0,f,t,t,2,1,1.0,1.0,164.0,706.6,1125.0,0,,,,,,,,t,369,0.0,t,5,3,28,30,-1.02,1.03,0.010000000000000009,162.53846153846155,1.4615384615384528,3,2180
42084151,107434423,100,97.0,f,t,t,2,1,1.0,1.0,171.0,708.4,1125.0,0,,,,,,,,t,369,0.0,t,5,3,29,30,-1.02,1.03,0.010000000000000009,172.9145299145299,-1.9145299145299077,3,2180
42117836,42951812,100,100.0,t,t,t,2,1,1.0,1.0,165.0,30.0,1125.0,0,5.0,4.99,4.96,4.99,4.99,5.0,4.96,f,1,2.96,f,5,2,66,30,0.38,1.03,1.4100000000000001,226.0943396226415,-61.09433962264151,3,2654
42138876,334342008,0,0.0,f,t,t,2,1,,1.0,265.0,30.0,60.0,29,4.91,4.94,4.82,4.74,4.94,5.0,4.82,f,1,1.1,f,1,2,48,1,-0.5,-2.11,-2.61,200.14728682170542,64.85271317829458,3,1032
42180043,116740214,98,97.0,t,t,t,2,1,,2.0,99.0,45.0,1125.0,0,4.95,4.97,4.94,4.96,4.99,4.96,4.88,f,8,3.9,f,5,3,38,30,0.82,1.03,1.85,180.89830508474577,-81.89830508474577,3,2118
42201985,191960035,100,99.0,t,t,t,2,1,1.0,1.0,100.0,2.0,14.0,4,4.99,5.0,5.0,4.99,5.0,5.0,4.96,f,1,3.06,f,4,3,26,26,0.43,0.59,1.02,168.92307692307693,-68.92307692307693,2,1653
42208169,87802215,100,100.0,f,t,f,3,2,3.0,3.0,675.0,1.4,1125.0,30,5.0,4.86,4.57,5.0,5.0,4.86,4.86,f,1,0.4,f,5,3,60,0,-0.83,-2.21,-3.04,194.26829268292684,480.7317073170732,2,2315
42224622,230287218,95,98.0,f,t,t,4,1,2.0,3.0,166.0,2.0,1125.0,26,4.41,4.71,4.69,4.71,4.41,4.8,4.47,t,10,1.63,f,5,2,37,4,-0.25,-1.78,-2.0300000000000002,129.0,37.0,3,1454
42247084,98049500,100,100.0,t,t,t,4,1,1.0,2.0,242.0,1.0,86.3,17,4.72,4.72,4.83,4.84,4.88,4.86,4.72,t,7,4.11,t,5,2,28,13,0.92,-0.81,0.10999999999999999,148.82608695652175,93.17391304347825,2,2253
