id,host_id,host_response_rate,host_acceptance_rate,host_is_superhost,host_has_profile_pic,host_identity_verified,accommodates,bathrooms,bedrooms,beds,price,minimum_nights_avg_ntm,maximum_nights_avg_ntm,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,calculated_host_listings_count,license_tf,response_time_num,host_verifications_num,amenities_num,pop_past,pop_future,popularity,relative_meanprice,relative_price,type_num,host_location_tf,host_duration,cluster_id
49620817,107434423,100,97.0,f,t,t,2,1.0,0.0,1.0,142.0,705.2,1125.0,,,,,,,,t,369,f,5,3,26,-1.02,1.03,0.01,210.4774193548387,-68.4774193548387,3,f,2180,0
49633326,445732930,0,0.0,f,t,f,2,1.0,1.0,1.0,99.0,1.3,1125.0,4.91,4.96,4.97,4.99,4.99,4.88,4.81,f,4,t,1,2,32,1.13,-1.67,-0.54,165.89655172413794,-66.89655172413794,2,f,290,0
49634821,1787819,91,97.0,f,t,t,2,1.0,0.0,,129.0,30.0,1125.0,5.0,4.67,4.33,5.0,5.0,5.0,4.67,f,3,f,5,2,24,-0.91,0.27,-0.64,197.11111111111111,-68.11111111111111,3,t,3940,0
49643243,3074414,94,95.0,f,t,t,5,1.0,1.0,2.0,129.0,30.0,1125.0,3.5,4.13,4.63,4.75,4.13,4.75,3.75,f,115,t,4,2,42,-0.78,0.81,0.03,205.73846153846156,-76.73846153846154,3,t,3783,0
49654068,22986456,88,71.0,t,t,t,5,1.0,2.0,3.0,129.0,2.0,7.0,4.86,4.93,4.93,5.0,5.0,5.0,4.71,f,1,t,3,3,42,-0.59,0.7,0.1099999999999999,177.91666666666666,-48.91666666666666,3,t,2962,0
49669221,182268086,100,72.0,f,t,t,4,1.0,2.0,3.0,213.0,2.8,31.0,4.56,4.48,4.68,4.92,4.72,4.84,4.4,f,3,t,5,2,55,-0.29,0.49,0.2,186.22916666666663,26.770833333333343,3,t,1707,0
49670559,6239614,100,83.0,f,t,t,3,1.0,2.0,1.0,150.0,2.0,1125.0,5.0,5.0,5.0,5.0,4.9,4.8,4.9,f,1,t,5,2,45,-0.71,1.03,0.32,254.8571428571429,-104.85714285714286,3,t,2665,0
49679750,3074414,94,95.0,f,t,t,4,1.0,1.0,2.0,130.0,1.0,1125.0,4.56,4.44,4.56,4.67,4.67,4.56,4.44,f,115,t,4,2,40,-0.75,-0.92,-1.67,194.9821428571429,-64.98214285714286,3,t,3783,0
49692093,64980863,100,100.0,f,t,t,3,1.0,1.0,2.0,130.0,2.0,1125.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,t,1,t,4,3,47,-0.55,1.03,0.48,158.875,-28.875,3,t,2442,0
49710829,445732930,0,0.0,f,t,f,2,1.0,1.0,1.0,102.0,1.3,28.0,4.88,4.93,4.96,4.91,4.94,4.86,4.81,f,4,t,1,2,31,1.43,-1.67,-0.24,166.9655172413793,-64.9655172413793,2,f,290,0
49710948,445732930,0,0.0,f,t,f,2,1.0,1.0,2.0,102.0,1.3,28.0,4.93,5.0,4.99,5.0,5.0,4.89,4.85,f,4,t,1,2,32,1.19,-1.46,-0.27,166.9655172413793,-64.9655172413793,2,f,290,0
49712473,357567003,100,100.0,t,t,t,2,1.0,0.0,1.0,153.0,30.0,1125.0,,,,,,,,t,4,f,5,2,28,-1.02,-2.21,-3.23,201.67391304347825,-48.67391304347825,3,t,867,0
49716510,101285257,100,92.0,t,t,t,1,1.0,1.0,1.0,68.0,30.0,1125.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,2,f,5,2,54,-0.93,-0.38,-1.31,144.66666666666666,-76.66666666666666,3,t,2232,0
49716625,5403550,100,100.0,t,t,t,4,1.5,2.0,2.0,241.0,2.0,1125.0,5.0,4.97,5.0,5.0,5.0,4.94,4.79,t,1,t,5,3,48,0.03,-1.13,-1.1,195.46808510638297,45.53191489361703,3,t,3557,1
49722195,3074414,94,95.0,f,t,t,3,1.0,0.0,2.0,105.0,2.0,1125.0,5.0,4.86,4.71,4.71,4.71,5.0,4.71,t,115,t,4,2,28,-0.82,0.7,-0.12,120.08333333333331,-15.083333333333329,3,t,3783,0
49738724,136214203,100,100.0,f,t,t,6,2.0,3.0,4.0,255.0,2.0,1125.0,4.36,4.64,4.36,4.96,4.96,4.68,4.24,t,1,t,5,2,51,-0.26,-2.11,-2.37,130.85714285714286,124.14285714285714,3,t,1993,1
49760502,33995288,100,100.0,t,t,t,2,1.0,1.0,1.0,155.0,5.0,120.0,4.88,4.84,4.8,4.96,4.96,4.88,4.84,f,1,t,3,3,42,-0.26,-0.27,-0.53,165.0,-10.0,3,t,2754,0
49770432,121688409,100,99.0,t,t,t,6,2.5,2.0,3.0,204.0,3.1,1125.0,4.4,4.52,4.4,4.8,4.56,4.72,4.36,t,28,t,5,2,30,-0.23,-0.38,-0.61,166.72222222222223,37.27777777777777,3,f,2086,0
49796935,3074414,94,95.0,f,t,t,3,1.0,1.0,1.0,110.0,30.0,1125.0,5.0,5.0,5.0,4.5,4.5,5.0,4.5,f,115,t,4,2,37,-0.95,1.03,0.08,123.53521126760565,-13.535211267605632,3,t,3783,0
49798293,23564070,100,100.0,t,t,t,8,2.5,4.0,3.0,350.0,3.0,1125.0,5.0,4.33,5.0,5.0,5.0,4.83,4.83,f,1,t,4,2,53,-0.79,0.92,0.13,176.1153846153846,173.8846153846154,3,f,2947,1
49798584,118393044,100,99.0,t,t,t,2,1.0,0.0,1.0,235.0,1.0,1125.0,5.0,4.99,5.0,5.0,5.0,4.99,4.89,f,1,t,5,2,47,1.44,0.05,1.49,323.27659574468083,-88.27659574468083,3,t,2107,0
49798698,28763024,88,80.0,f,t,t,1,1.5,1.0,1.0,24.0,30.0,1125.0,3.5,3.5,2.5,4.5,4.0,4.0,4.0,f,9,f,4,2,22,-0.94,-0.05,-0.99,51.57142857142857,-27.57142857142857,2,f,2833,0
49799303,1608733,0,61.0,f,t,t,2,1.0,1.0,1.0,124.0,1.0,1125.0,4.63,4.76,4.65,4.8,4.8,4.63,4.59,f,17,f,1,2,26,0.33,-1.13,-0.7999999999999998,137.89285714285714,-13.89285714285714,2,f,3977,0
49799778,1608733,0,61.0,f,t,t,4,1.0,1.0,2.0,161.0,1.0,1125.0,4.74,4.78,4.39,4.74,4.7,4.65,4.61,f,17,f,1,2,26,-0.31,-2.11,-2.42,130.24,30.75999999999999,2,f,3977,0
49800201,1608733,0,61.0,f,t,t,2,1.0,1.0,1.0,135.0,1.0,1125.0,4.73,4.73,4.66,4.8,4.86,4.66,4.5,f,17,f,1,2,26,0.31,-1.89,-1.5799999999999998,137.89285714285714,-2.892857142857139,2,f,3977,0
49800206,1608733,0,61.0,f,t,t,2,1.0,1.0,1.0,142.0,1.0,1125.0,4.69,4.79,4.65,4.78,4.75,4.64,4.65,f,17,f,1,2,26,1.12,-1.67,-0.5499999999999998,149.86486486486487,-7.86486486486487,2,f,3977,0
49800930,1608733,0,61.0,f,t,t,2,1.0,1.0,,140.0,1.0,1125.0,4.73,4.89,4.79,4.75,4.91,4.82,4.66,f,17,f,1,2,26,0.61,-1.67,-1.06,136.86206896551724,3.1379310344827616,2,f,3977,0
49801814,3074414,94,95.0,f,t,t,2,1.0,0.0,1.0,126.0,1.0,1125.0,4.17,4.5,3.17,4.67,4.5,4.33,4.17,f,115,t,4,2,35,-0.83,1.03,0.2,159.3181818181818,-33.31818181818181,3,t,3783,0
49838282,157567756,100,100.0,t,t,f,5,2.5,3.0,4.0,232.0,30.0,1125.0,5.0,5.0,5.0,5.0,5.0,5.0,4.83,f,1,f,4,2,29,-0.78,1.03,0.25,199.98305084745763,32.01694915254237,3,f,1856,1
49841461,163477356,100,99.0,f,t,t,4,1.0,1.0,2.0,139.0,2.0,1125.0,4.9,4.94,4.87,4.87,4.92,4.98,4.82,t,3,t,5,2,37,2.32,0.59,2.91,240.6328125,-101.6328125,3,t,1811,0
49841544,80566122,100,100.0,t,t,t,4,1.0,1.0,1.0,171.0,1.0,1125.0,4.84,4.84,4.89,4.95,4.99,4.95,4.72,t,2,t,5,2,41,1.28,0.49,1.77,195.85576923076923,-24.855769230769223,3,f,2351,0
49874859,402210661,100,100.0,t,t,t,2,1.0,1.0,1.0,111.0,1.3,1125.0,4.87,4.92,4.9,4.97,4.94,4.98,4.73,f,9,t,5,2,47,2.65,-1.03,1.62,188.1929824561404,-77.19298245614036,2,f,566,0
49879114,48416955,98,100.0,f,t,t,4,1.0,1.0,1.0,184.0,1.0,14.0,4.5,4.49,4.46,4.39,4.31,4.85,4.44,t,3,t,5,2,44,1.09,0.59,1.6800000000000002,237.88695652173917,-53.88695652173914,3,t,2585,0
49883276,6171087,100,96.0,t,t,t,4,1.0,1.0,1.0,158.0,7.6,96.4,4.71,4.79,4.57,4.79,4.93,4.86,4.86,t,2,t,5,2,38,-0.6,-1.46,-2.06,168.02173913043478,-10.02173913043478,3,t,3506,0
49889828,3074414,94,95.0,f,t,t,5,1.0,2.0,2.0,150.0,30.0,1125.0,,,,,,,,f,115,f,4,2,35,-1.02,-2.21,-3.23,140.2,9.800000000000011,3,t,3783,0
49894965,107434423,100,97.0,f,t,t,2,1.0,1.0,1.0,166.0,705.8,1125.0,,,,,,,,t,369,f,5,3,27,-1.02,1.03,0.01,178.11111111111111,-12.111111111111114,3,f,2180,0
49895027,107434423,100,97.0,f,t,t,2,1.0,1.0,1.0,167.0,706.6,1125.0,,,,,,,,t,369,f,5,3,27,-1.02,1.03,0.01,178.11111111111111,-11.111111111111114,3,f,2180,0
49904972,6198284,100,100.0,t,t,t,2,1.0,1.0,,128.0,30.0,365.0,5.0,5.0,4.8,5.0,5.0,4.8,4.8,t,1,f,5,3,48,-0.81,1.03,0.2199999999999999,229.39285714285717,-101.39285714285714,3,t,3504,0
49907218,119818549,100,94.0,f,t,f,6,1.5,2.0,3.0,190.0,4.0,29.0,5.0,5.0,4.92,5.0,5.0,5.0,4.92,f,1,t,5,2,48,-0.59,0.16,-0.4299999999999999,168.33333333333334,21.666666666666657,3,t,2098,0
49907715,163261952,100,100.0,t,t,t,2,1.0,1.0,1.0,82.0,2.2,1125.0,4.97,4.94,4.95,4.98,4.98,4.81,4.92,t,2,t,5,2,19,0.85,0.49,1.34,163.1578947368421,-81.15789473684211,2,t,1812,0
49926704,402210661,100,100.0,t,t,t,2,1.0,1.0,1.0,111.0,1.3,1125.0,4.89,4.92,4.93,4.95,4.93,4.91,4.64,f,9,t,5,2,47,3.33,-1.13,2.2,180.6818181818182,-69.68181818181819,2,f,566,0
49929178,6802017,0,0.0,f,t,t,8,2.5,4.0,5.0,460.0,6.0,1125.0,4.83,4.83,5.0,5.0,5.0,5.0,5.0,t,1,t,1,2,22,-0.82,1.03,0.21,374.2432432432432,85.75675675675677,3,t,3467,1
49941551,396946288,0,100.0,t,t,t,4,1.0,1.0,2.0,139.0,3.0,1125.0,4.89,4.94,4.89,4.94,4.89,5.0,4.83,t,6,f,1,2,16,-0.49,1.03,0.54,225.2558139534884,-86.25581395348837,2,f,600,0
49944568,24602663,100,100.0,f,t,t,8,3.5,4.0,5.0,499.0,3.0,1125.0,5.0,5.0,4.9,5.0,5.0,5.0,5.0,f,1,t,5,2,40,-0.66,1.03,0.37,499.0,0.0,3,t,2919,1
49958960,74368477,94,99.0,f,t,t,8,3.5,3.0,4.0,251.0,1.0,1125.0,4.92,4.97,4.96,4.99,4.94,4.88,4.88,t,1,t,5,2,46,2.18,-0.38,1.8000000000000005,318.9166666666667,-67.91666666666669,3,t,2383,0
49965423,3677488,100,100.0,f,t,f,2,1.0,1.0,1.0,152.0,2.0,1125.0,4.66,4.77,4.77,4.83,4.53,4.84,4.59,t,5,t,5,2,43,0.89,0.05,0.94,194.8235294117647,-42.823529411764696,3,t,3722,0
49989410,28420265,100,100.0,t,t,t,15,3.0,6.0,6.0,271.0,30.0,1125.0,4.56,4.56,4.56,4.67,4.67,4.44,4.56,t,25,t,5,2,27,-0.74,-0.16,-0.9,152.25,118.75,3,t,2839,1
49990673,138784466,100,100.0,f,t,t,4,1.5,2.0,3.0,212.0,3.0,1125.0,4.89,4.94,4.98,4.92,4.98,4.86,4.81,t,1,t,5,2,43,0.97,-0.05,0.92,207.3404255319149,4.659574468085111,3,t,1979,0
49995468,74301373,100,75.0,t,t,t,3,1.0,2.0,3.0,131.0,30.0,1125.0,5.0,4.67,5.0,5.0,5.0,5.0,4.67,f,1,f,4,2,39,-0.91,1.03,0.12,224.04166666666663,-93.04166666666666,3,t,2383,0
49995670,107434423,100,97.0,f,t,t,4,2.0,2.0,2.0,188.0,700.4,1125.0,,,,,,,,t,369,f,5,3,29,-1.02,-1.89,-2.91,172.55555555555554,15.444444444444455,3,f,2180,0
50000857,386924759,100,100.0,t,t,t,14,3.5,5.0,9.0,525.0,3.0,30.0,4.89,4.86,4.73,4.97,4.97,4.84,4.81,f,2,t,5,2,52,0.13,-0.7,-0.57,156.46666666666667,368.5333333333333,3,t,672,1
50005203,8660724,100,93.0,t,t,t,1,1.0,1.0,1.0,65.0,30.0,1125.0,,,,,,,,f,3,f,5,2,52,-1.02,1.03,0.01,126.28571428571428,-61.28571428571429,2,t,3378,0
50006008,5630551,0,100.0,f,t,t,8,2.5,5.0,6.0,300.0,30.0,1125.0,4.46,5.0,4.46,4.77,4.77,5.0,4.69,t,1,t,1,2,69,-0.62,0.81,0.19,183.11111111111111,116.88888888888889,3,t,3541,1
50008836,340706410,0,0.0,f,t,t,6,2.0,2.0,3.0,268.0,3.0,365.0,4.53,4.56,4.69,4.57,4.77,4.89,4.47,f,43,t,1,2,53,1.08,0.16,1.24,182.0,86.0,3,t,1003,1
50010405,10289892,100,95.0,t,t,t,2,1.0,1.0,1.0,192.0,4.5,1125.0,4.96,4.96,5.0,5.0,5.0,4.96,4.85,f,3,t,5,3,46,1.09,-0.16,0.93,181.25,10.75,3,t,3295,0
50010711,10519126,100,100.0,f,t,t,2,1.0,1.0,1.0,96.0,2.0,6.0,4.89,4.89,4.94,4.94,5.0,4.94,4.61,f,1,t,5,2,21,-0.47,1.03,0.56,174.0420168067227,-78.0420168067227,2,t,3283,0
50021253,107434423,100,97.0,f,t,t,4,2.0,2.0,2.0,231.0,703.6,1125.0,,,,,,,,t,369,f,5,3,27,-1.02,1.03,0.01,181.05050505050505,49.94949494949495,3,f,2180,1
50021353,107434423,100,97.0,f,t,t,4,2.0,2.0,2.0,181.0,700.4,1125.0,,,,,,,,t,369,f,5,3,27,-1.02,-1.89,-2.91,181.05050505050505,-0.0505050505050519,3,f,2180,0
50024210,8292018,100,99.0,t,t,t,2,1.0,1.0,1.0,119.0,2.0,1109.8,4.95,4.95,4.98,5.0,5.0,4.96,4.92,f,1,t,5,2,58,1.97,-0.27,1.7,178.11111111111111,-59.11111111111112,3,t,3394,0
50034681,41101068,96,99.0,t,t,f,4,1.0,1.0,2.0,200.0,2.0,1125.0,4.73,4.76,4.89,4.89,4.9,4.9,4.69,t,1,t,5,2,43,0.83,0.59,1.42,201.1794871794872,-1.1794871794871824,3,f,2674,0
50038410,107434423,100,97.0,f,t,t,2,1.0,1.0,1.0,161.0,699.0,1125.0,,,,,,,,t,369,f,5,3,28,-1.02,1.03,0.01,181.44444444444449,-20.444444444444457,3,f,2180,0
50038548,107434423,100,97.0,f,t,t,2,1.0,1.0,1.0,166.0,710.0,1125.0,,,,,,,,t,369,f,5,3,27,-1.02,1.03,0.01,181.44444444444449,-15.444444444444455,3,f,2180,0
50038600,107434423,100,97.0,f,t,t,4,2.0,2.0,2.0,200.0,701.9,1125.0,,,,,,,,t,369,f,5,3,27,-1.02,-2.11,-3.13,181.44444444444449,18.555555555555543,3,f,2180,0
50038618,107434423,100,97.0,f,t,t,2,1.0,1.0,1.0,182.0,707.5,1125.0,,,,,,,,t,369,f,5,3,28,-1.02,1.03,0.01,181.44444444444449,0.5555555555555429,3,f,2180,0
50039294,107434423,100,97.0,f,t,t,4,2.0,2.0,2.0,260.0,684.4,1125.0,,,,,,,,t,369,f,5,3,27,-1.02,-0.59,-1.61,181.44444444444449,78.55555555555554,3,f,2180,1
50048349,402210661,100,100.0,t,t,t,2,1.0,1.0,1.0,111.0,1.3,1125.0,4.87,4.9,4.9,4.96,4.94,4.96,4.64,f,9,t,5,2,47,2.59,-0.92,1.67,185.95762711864407,-74.95762711864407,2,f,566,0
50049614,402210661,100,100.0,t,t,t,2,1.0,1.0,1.0,111.0,1.3,1125.0,4.92,4.92,4.91,4.95,4.95,4.95,4.77,f,9,t,5,2,50,2.86,-1.03,1.83,187.08695652173915,-76.08695652173913,2,f,566,0
50050785,402210661,100,100.0,t,t,t,2,1.0,1.0,1.0,111.0,1.3,1125.0,4.87,4.92,4.98,4.96,4.92,4.98,4.74,f,9,t,5,2,48,2.38,-0.7,1.68,188.69827586206893,-77.69827586206895,2,f,566,0
50051810,35659500,100,97.0,t,t,t,6,2.0,2.0,2.0,313.0,2.0,1125.0,4.89,4.93,4.98,4.65,4.94,4.93,4.7,f,1,t,5,2,32,1.01,0.27,1.28,216.4550898203593,96.54491017964072,3,t,2733,1
50065301,398317720,100,98.0,t,t,f,6,2.0,2.0,2.0,232.0,1.9,365.0,4.92,4.93,4.91,4.98,4.99,4.93,4.78,f,36,t,5,2,51,1.98,-0.05,1.93,181.7090909090909,50.29090909090908,3,t,591,1
50075127,30509873,100,100.0,t,t,t,5,1.5,3.0,4.0,275.0,10.2,60.0,4.93,4.93,4.89,5.0,5.0,5.0,4.96,f,1,t,5,2,61,-0.15,-0.49,-0.64,234.2941176470588,40.70588235294119,3,t,2803,1
50076575,3074414,94,95.0,f,t,t,5,1.0,2.0,2.0,135.0,30.0,1125.0,4.0,4.0,4.0,5.0,5.0,4.5,3.5,f,115,f,4,2,31,-0.94,-1.35,-2.29,118.42857142857144,16.57142857142857,3,t,3783,0
50089297,54812088,100,100.0,f,t,t,4,1.0,2.0,2.0,228.0,2.6,365.0,4.88,4.88,4.75,4.94,4.94,4.88,4.75,t,49,t,5,2,37,1.01,1.03,2.04,140.6764705882353,87.3235294117647,3,t,2515,1
50089298,54812088,100,100.0,f,t,t,10,2.0,3.0,5.0,236.0,2.6,365.0,4.6,4.8,4.8,5.0,5.0,4.87,4.27,t,49,t,5,2,43,0.57,-0.49,0.0799999999999999,155.5,80.5,3,t,2515,1
50089299,54812088,100,100.0,f,t,t,13,3.0,3.0,7.0,323.0,2.6,365.0,4.63,4.68,4.89,4.89,4.68,4.89,4.58,t,49,t,5,2,37,0.27,-1.57,-1.3,240.5,82.5,3,t,2515,1
50098962,351880691,100,91.0,t,t,f,2,1.0,1.0,1.0,70.0,30.0,1125.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,1,f,5,1,18,-0.82,1.03,0.21,159.25,-89.25,3,f,893,0
50103542,404216288,100,100.0,t,t,t,2,1.0,1.0,1.0,262.0,2.0,365.0,4.84,4.91,4.95,4.69,4.91,4.88,4.79,t,1,t,5,2,57,1.82,-0.49,1.33,206.48979591836732,55.51020408163265,3,f,555,1
50135927,27411460,100,94.0,t,t,t,2,1.0,1.0,1.0,200.0,1.0,1125.0,4.94,5.0,4.94,5.0,5.0,5.0,4.88,t,1,t,5,2,34,-0.48,1.03,0.55,201.1875,-1.1875,3,t,2857,0
50146918,107434423,100,97.0,f,t,t,4,2.0,2.0,2.0,244.0,700.3,1125.0,,,,,,,,t,369,f,5,3,27,-1.02,0.59,-0.43,181.7171717171717,62.28282828282829,3,f,2180,1
50155862,28694313,100,97.0,t,t,t,10,3.0,4.0,7.0,409.0,2.1,28.0,4.91,4.94,4.85,5.0,5.0,5.0,4.91,f,1,t,5,2,60,0.16,-0.49,-0.3299999999999999,213.66666666666663,195.33333333333331,3,t,2834,1
50159729,16931784,100,99.0,t,t,t,6,1.0,2.0,3.0,142.0,5.5,1125.0,4.94,4.91,4.89,4.77,4.97,4.89,4.8,f,1,t,5,2,67,0.18,0.92,1.1,204.66,-62.66,3,t,3092,0
50160302,3074414,94,95.0,f,t,t,2,1.0,0.0,1.0,119.0,3.0,1125.0,4.0,5.0,5.0,5.0,5.0,4.0,4.0,f,115,t,4,2,30,-0.99,-1.46,-2.45,119.51219512195122,-0.5121951219512226,3,t,3783,0
50170697,396946288,0,100.0,t,t,t,2,1.0,1.0,1.0,139.0,3.0,1125.0,4.63,5.0,4.75,5.0,4.75,4.88,4.75,t,6,f,1,2,15,-0.78,1.03,0.25,225.0,-86.0,2,f,600,0
50171627,396946288,0,100.0,t,t,t,2,1.0,1.0,1.0,139.0,3.0,1125.0,4.77,4.77,5.0,4.69,4.69,5.0,4.54,t,6,f,1,2,15,-0.63,1.03,0.4,223.2191011235955,-84.2191011235955,2,f,600,0
50180265,80333752,100,100.0,t,t,t,4,1.0,1.0,2.0,213.0,2.1,1125.0,4.83,4.97,4.81,4.92,4.95,4.94,4.73,f,21,t,5,2,58,0.99,-1.57,-0.5800000000000001,206.48979591836732,6.510204081632651,3,t,2352,0
50188496,104127033,100,98.0,t,t,t,2,1.0,1.0,1.0,70.0,2.0,1125.0,5.0,4.98,5.0,5.0,5.0,4.94,4.91,t,2,t,5,2,52,0.42,1.03,1.45,178.72413793103448,-108.72413793103448,2,t,2209,0
50190341,403721929,100,80.0,t,t,t,6,2.0,3.0,4.0,255.0,30.0,1125.0,5.0,5.0,5.0,5.0,4.5,5.0,4.5,f,1,f,5,1,20,-0.96,-2.21,-3.17,232.15384615384616,22.84615384615384,3,f,558,1
50190690,34314645,100,100.0,f,t,t,4,1.0,2.0,2.0,236.0,2.3,1125.0,4.9,4.92,4.95,4.97,4.92,4.9,4.77,f,1,t,4,3,43,0.98,-0.38,0.6,221.0,15.0,3,t,2750,0
50196958,405669947,0,0.0,f,t,f,6,1.0,2.0,3.0,135.0,2.6,1125.0,4.61,4.68,4.81,4.9,4.65,4.9,4.55,f,1,t,1,2,38,0.07,1.03,1.1,134.0,1.0,3,f,547,0
50200463,402330479,100,98.0,f,t,t,3,1.0,0.0,2.0,105.0,30.0,1125.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,t,5,f,5,2,38,-0.87,0.81,-0.0599999999999999,158.07142857142858,-53.07142857142858,3,f,565,0
50208067,14677497,100,98.0,t,t,t,8,3.5,3.0,4.0,269.0,2.0,1125.0,4.86,4.91,4.86,4.95,4.88,4.84,4.79,f,1,t,5,3,57,1.0,1.03,2.03,188.06896551724137,80.93103448275863,3,f,3147,1
50212118,403710778,100,96.0,t,t,f,4,1.0,1.0,2.0,216.0,2.0,10.0,4.97,4.99,4.99,5.0,5.0,5.0,4.91,t,1,t,5,2,49,1.26,-1.35,-0.09,243.68,-27.680000000000007,3,t,558,0
50227353,52529498,100,71.0,f,t,t,6,0.5,2.0,4.0,170.0,30.0,1125.0,,,,,,,,f,2,f,4,1,37,-1.02,-2.21,-3.23,127.33333333333331,42.66666666666667,3,t,2534,0
50227512,9951683,100,90.0,t,t,t,2,1.0,1.0,1.0,139.0,3.0,30.0,4.86,5.0,4.86,5.0,5.0,4.93,5.0,f,1,t,5,3,34,-0.17,1.03,0.86,141.1,-2.0999999999999943,3,t,3311,0
50230521,102237042,100,99.0,t,t,t,2,1.0,1.0,1.0,100.0,2.0,1125.0,4.67,4.33,5.0,5.0,5.0,5.0,4.67,t,2,t,5,2,45,-0.38,0.92,0.54,167.0,-67.0,3,t,2224,0
50246393,405661538,100,88.0,f,t,f,4,1.0,0.0,2.0,175.0,1.0,30.0,4.83,4.9,4.96,4.79,4.9,4.88,4.77,f,1,t,5,2,39,0.46,-1.89,-1.43,165.0,10.0,3,t,547,0
50248085,11660403,100,100.0,t,t,t,4,1.0,2.0,2.0,135.0,3.0,28.0,4.97,4.99,4.99,4.94,4.94,4.7,4.95,f,1,f,5,2,45,1.63,0.27,1.9,137.66666666666666,-2.666666666666657,3,t,3235,0
50251662,107434423,100,97.0,f,t,t,6,2.0,3.0,3.0,308.0,705.2,1125.0,4.0,4.0,4.0,5.0,3.0,3.0,2.0,t,369,f,5,3,27,-0.92,1.03,0.1099999999999999,181.75757575757572,126.24242424242424,3,f,2180,1
50251744,107434423,100,97.0,f,t,t,4,2.0,2.0,2.0,232.0,699.7,1125.0,,,,,,,,t,369,f,5,3,26,-1.02,1.03,0.01,181.75757575757572,50.24242424242425,3,f,2180,1
50252799,13080211,100,83.0,f,t,t,3,1.0,2.0,3.0,110.0,30.0,180.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,1,f,4,2,51,-0.84,0.92,0.08,136.5,-26.5,3,t,3189,0
50284664,7058575,100,99.0,t,t,t,3,1.0,0.0,1.0,149.0,2.0,28.0,4.97,5.0,4.99,4.97,4.99,4.97,4.9,f,1,t,5,2,53,1.58,0.05,1.63,153.31034482758622,-4.310344827586221,3,f,3452,0
50292495,114731080,100,100.0,t,t,t,5,2.0,2.0,3.0,275.0,3.7,1125.0,4.96,4.96,4.98,4.98,4.98,4.94,4.83,f,3,t,5,3,48,0.68,-0.38,0.3,200.013698630137,74.98630136986301,3,t,2131,1
50326480,247975,100,100.0,t,t,t,2,1.0,0.0,1.0,55.0,1.0,1125.0,4.84,4.87,4.92,4.98,4.96,4.72,4.87,f,1,t,5,2,33,1.58,0.7,2.28,99.0,-44.0,3,t,4451,0
50328620,102237042,100,99.0,t,t,t,4,1.5,2.0,3.0,131.0,2.0,1125.0,4.87,4.9,4.85,4.88,4.88,4.92,4.82,f,2,t,5,2,47,1.03,0.27,1.3,167.0,-36.0,3,t,2224,0
50332126,1999339,100,80.0,f,t,f,1,1.0,1.0,1.0,99.0,30.0,1125.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,2,t,5,2,36,-0.99,1.03,0.04,146.5,-47.5,2,t,3908,0
50349230,406624338,100,100.0,t,t,t,7,2.0,2.0,4.0,322.0,1.7,1125.0,4.92,4.92,4.96,4.94,4.99,4.94,4.69,f,1,t,5,2,61,1.59,0.38,1.97,199.9744897959184,122.02551020408164,3,f,542,1
50352222,11273423,100,96.0,t,t,t,5,1.0,2.0,3.0,259.0,2.0,1125.0,4.95,4.95,5.0,5.0,5.0,5.0,4.89,f,1,t,4,2,65,-0.41,-1.35,-1.76,238.29166666666663,20.708333333333343,3,t,3248,1
50358204,60818835,100,100.0,t,t,f,4,1.0,1.0,2.0,123.0,30.0,1125.0,4.76,4.91,4.94,4.91,4.94,4.88,4.76,f,2,t,4,3,50,0.17,1.03,1.2,190.5151515151515,-67.5151515151515,3,t,2472,0
50362440,3074414,94,95.0,f,t,t,2,1.0,0.0,1.0,110.0,30.0,1125.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,115,f,4,2,36,-0.95,-0.92,-1.87,124.4,-14.400000000000006,3,t,3783,0
50365391,247088829,96,97.0,f,t,t,4,1.5,2.0,2.0,242.0,2.0,1125.0,5.0,5.0,5.0,5.0,5.0,5.0,4.89,t,6,t,5,3,34,1.59,-0.16,1.4300000000000002,186.325,55.67500000000001,2,t,1371,1
50366090,21730644,90,100.0,f,t,t,4,1.0,1.0,2.0,140.0,2.0,1125.0,4.45,4.59,4.64,4.68,4.77,4.77,4.41,t,1,t,5,2,23,-0.31,-0.05,-0.36,117.2,22.8,3,t,2994,0
50366989,180067733,0,67.0,f,t,f,4,1.0,2.0,2.0,125.0,30.0,365.0,,,,,,,,f,1,f,1,2,26,-1.02,-2.0,-3.02,146.2,-21.19999999999999,3,t,1718,0
50381213,406988479,100,100.0,t,t,t,2,1.0,1.0,1.0,95.0,21.0,28.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,1,t,5,1,50,-0.38,1.03,0.65,124.17948717948718,-29.179487179487182,3,f,540,0
